Date,Open,High,Low,Close,Adj Close,Volume
1983-07-14,14.125000,14.218750,14.031250,14.031250,5.634560,1123200
1983-07-15,13.968750,14.000000,13.750000,13.843750,5.559264,1001200
1983-07-18,13.781250,13.843750,13.687500,13.750000,5.521617,2026400
1983-07-19,13.750000,14.000000,13.718750,13.906250,5.584363,1300000
1983-07-20,14.125000,14.437500,14.062500,14.437500,5.797700,2043600
1983-07-21,14.437500,14.468750,14.218750,14.343750,5.760051,1568400
1983-07-22,14.375000,14.468750,14.281250,14.375000,5.772602,1321600
1983-07-25,14.187500,14.593750,14.093750,14.500000,5.822798,985200
1983-07-26,14.562500,14.843750,14.562500,14.718750,5.910639,1953200
1983-07-27,14.656250,14.843750,14.593750,14.656250,5.885543,1722000
1983-07-28,14.562500,14.593750,14.000000,14.031250,5.634560,1261200
1983-07-29,13.906250,13.906250,13.312500,13.437500,5.396126,2518000
1983-08-01,13.437500,13.875000,13.406250,13.781250,5.534169,1566800
1983-08-02,13.906250,14.156250,13.843750,13.875000,5.571813,1228000
1983-08-03,13.875000,14.125000,13.781250,14.125000,5.672203,2460000
1983-08-04,14.187500,14.218750,13.843750,14.062500,5.647109,1682800
1983-08-05,14.062500,14.531250,14.031250,14.468750,5.810247,2485600
1983-08-08,14.500000,14.593750,14.375000,14.500000,5.822798,3814000
1983-08-09,14.468750,14.656250,14.093750,14.656250,5.885543,2644400
1983-08-10,14.625000,15.062500,14.593750,14.968750,6.011034,4175200
1983-08-11,14.937500,15.031250,14.812500,15.000000,6.023584,2446400
1983-08-12,15.000000,15.375000,15.000000,15.375000,6.174169,2718000
1983-08-15,15.531250,15.562500,15.343750,15.375000,6.174169,2314400
1983-08-16,15.312500,15.437500,15.125000,15.218750,6.111428,1592800
1983-08-17,15.187500,15.656250,15.156250,15.468750,6.211820,2786000
1983-08-18,15.500000,15.531250,15.125000,15.187500,6.098877,2244800
1983-08-19,15.062500,15.437500,15.031250,15.281250,6.136525,2381200
1983-08-22,15.468750,15.468750,15.312500,15.375000,6.174169,1209600
1983-08-23,15.343750,15.375000,15.000000,15.000000,6.023584,1830800
1983-08-24,15.000000,15.000000,14.656250,14.718750,5.910639,1707600
1983-08-25,14.781250,14.843750,14.531250,14.750000,5.923189,2090800
1983-08-26,14.500000,14.718750,14.468750,14.687500,5.898094,1856800
1983-08-29,14.437500,14.843750,14.437500,14.843750,5.960836,1950800
1983-08-30,14.750000,14.812500,14.531250,14.562500,5.847894,1128400
1983-08-31,14.312500,14.531250,14.250000,14.343750,5.760051,2105200
1983-09-01,14.312500,14.593750,14.250000,14.468750,5.810247,1304400
1983-09-02,14.531250,15.062500,14.531250,15.062500,6.048683,1410800
1983-09-06,15.156250,15.218750,14.781250,14.812500,5.974070,1594400
1983-09-07,14.718750,14.781250,14.531250,14.531250,5.860637,1322400
1983-09-08,14.406250,14.562500,14.312500,14.468750,5.835431,1667600
1983-09-09,14.343750,14.437500,14.281250,14.375000,5.797619,1020800
1983-09-12,14.500000,14.656250,14.000000,14.031250,5.658984,2078400
1983-09-13,13.968750,13.968750,13.781250,13.875000,5.595960,1996400
1983-09-14,13.875000,13.968750,13.812500,13.875000,5.595960,1149600
1983-09-15,13.906250,13.968750,13.812500,13.843750,5.583360,978000
1983-09-16,13.937500,14.093750,13.875000,13.968750,5.633776,1228400
1983-09-19,14.031250,14.312500,14.031250,14.218750,5.734603,1441600
1983-09-20,14.406250,14.468750,14.281250,14.343750,5.785014,1315600
1983-09-21,14.250000,14.312500,13.906250,13.937500,5.621171,1619200
1983-09-22,13.875000,14.281250,13.875000,14.187500,5.722000,1512400
1983-09-23,14.250000,14.468750,14.000000,14.156250,5.709398,1640000
1983-09-26,14.187500,14.187500,13.843750,14.093750,5.684187,1278000
1983-09-27,14.031250,14.062500,13.625000,13.718750,5.532946,2757200
1983-09-28,13.687500,13.843750,13.656250,13.812500,5.570755,1180400
1983-09-29,13.875000,14.218750,13.875000,14.000000,5.646379,2837200
1983-09-30,13.937500,13.937500,13.593750,13.656250,5.507739,1207600
1983-10-03,13.562500,13.687500,13.062500,13.250000,5.343894,1799600
1983-10-04,13.250000,13.343750,12.875000,12.937500,5.217859,2922000
1983-10-05,12.906250,13.000000,12.625000,12.968750,5.230462,1753200
1983-10-06,13.187500,13.437500,13.093750,13.437500,5.419514,1688000
1983-10-07,13.406250,13.656250,13.000000,13.531250,5.457323,1214800
1983-10-10,13.468750,14.125000,13.375000,14.125000,5.696788,1437200
1983-10-11,13.906250,14.000000,13.593750,13.593750,5.482533,1708000
1983-10-12,13.593750,13.937500,13.531250,13.687500,5.520342,1111600
1983-10-13,13.625000,13.718750,13.437500,13.500000,5.444722,915200
1983-10-14,13.531250,13.531250,13.312500,13.437500,5.419514,676800
1983-10-17,13.625000,13.968750,13.500000,13.781250,5.558153,912000
1983-10-18,13.718750,13.812500,13.312500,13.343750,5.381702,1048800
1983-10-19,13.437500,13.562500,13.312500,13.562500,5.469927,954400
1983-10-20,13.500000,13.500000,13.343750,13.343750,5.381702,859200
1983-10-21,13.375000,13.437500,13.000000,13.156250,5.306083,1204800
1983-10-24,12.875000,13.437500,12.875000,13.406250,5.406909,1778400
1983-10-25,13.500000,13.593750,13.406250,13.531250,5.457323,1186000
1983-10-26,13.437500,13.656250,13.375000,13.468750,5.432117,926400
1983-10-27,13.250000,13.312500,13.156250,13.156250,5.306083,826000
1983-10-28,13.156250,13.250000,13.031250,13.156250,5.306083,818400
1983-10-31,13.156250,13.187500,12.843750,13.062500,5.268271,1476800
1983-11-01,13.062500,13.093750,12.906250,13.062500,5.268271,724000
1983-11-02,13.062500,13.468750,13.062500,13.312500,5.369098,1190000
1983-11-03,13.250000,14.031250,13.000000,13.000000,5.243064,1861600
1983-11-04,12.906250,12.968750,12.843750,12.906250,5.205254,1512400
1983-11-07,12.875000,12.906250,12.562500,12.593750,5.079220,1036000
1983-11-08,12.531250,12.625000,12.437500,12.437500,5.016201,1286800
1983-11-09,12.406250,12.906250,12.406250,12.906250,5.205254,1494400
1983-11-10,12.906250,13.000000,12.875000,12.937500,5.217859,1054000
1983-11-11,12.937500,12.937500,12.562500,12.687500,5.117030,916400
1983-11-14,12.718750,12.906250,12.593750,12.625000,5.091821,1440800
1983-11-15,12.687500,12.687500,12.437500,12.500000,5.041409,833600
1983-11-16,12.562500,12.718750,12.531250,12.656250,5.104424,2006800
1983-11-17,12.593750,12.781250,12.593750,12.625000,5.091821,981200
1983-11-18,12.593750,12.625000,12.000000,12.031250,4.852357,2831600
1983-11-21,12.031250,12.062500,11.656250,11.750000,4.738920,2488000
1983-11-22,11.750000,11.781250,11.562500,11.562500,4.663304,4406400
1983-11-23,11.750000,12.031250,11.750000,12.031250,4.852357,2228000
1983-11-25,12.218750,12.218750,12.031250,12.093750,4.877561,863600
1983-11-28,12.093750,12.312500,12.062500,12.218750,4.927978,1324400
1983-11-29,12.218750,12.343750,12.156250,12.312500,4.965785,2080000
1983-11-30,12.312500,12.312500,11.937500,11.968750,4.827146,1661200
1983-12-01,11.875000,11.968750,11.750000,11.812500,4.764131,1378000
1983-12-02,11.812500,11.906250,11.750000,11.812500,4.764131,1340800
1983-12-05,11.781250,12.156250,11.718750,12.031250,4.852357,1406800
1983-12-06,11.906250,12.187500,11.875000,12.062500,4.864959,1107200
1983-12-07,12.031250,12.281250,11.875000,11.937500,4.814544,1407200
1983-12-08,11.875000,12.156250,11.875000,11.937500,4.814544,1639600
1983-12-09,11.937500,11.937500,11.562500,11.843750,4.776731,2036800
1983-12-12,11.875000,12.093750,11.875000,12.031250,4.852357,1583600
1983-12-13,11.812500,12.031250,11.750000,11.937500,4.840698,1804800
1983-12-14,11.906250,12.031250,11.875000,11.875000,4.815353,1090400
1983-12-15,11.875000,11.875000,11.625000,11.718750,4.751992,1370400
1983-12-16,11.750000,11.812500,11.656250,11.656250,4.726648,1660800
1983-12-19,11.656250,11.718750,11.375000,11.375000,4.612603,1633200
1983-12-20,11.375000,11.375000,11.156250,11.343750,4.599931,1894000
1983-12-21,11.406250,11.843750,11.406250,11.781250,4.777336,2588800
1983-12-22,11.781250,12.062500,11.781250,12.031250,4.878716,1976400
1983-12-23,11.968750,12.062500,11.906250,11.968750,4.853368,565200
1983-12-27,11.968750,12.531250,11.968750,12.500000,5.068794,1515600
1983-12-28,12.531250,12.968750,12.406250,12.812500,5.195512,2166800
1983-12-29,12.781250,13.218750,12.687500,12.687500,5.144826,2466400
1983-12-30,12.625000,12.687500,12.500000,12.500000,5.068794,1238800
1984-01-03,12.500000,12.531250,12.281250,12.281250,4.980089,1049600
1984-01-04,12.250000,12.875000,12.187500,12.812500,5.195512,1858000
1984-01-05,12.937500,12.937500,12.625000,12.687500,5.144826,2577600
1984-01-06,12.531250,12.593750,12.281250,12.437500,5.043448,2045200
1984-01-09,12.125000,12.281250,12.031250,12.187500,4.942074,1300800
1984-01-10,11.500000,11.718750,11.468750,11.531250,4.675961,4932400
1984-01-11,11.531250,11.843750,11.531250,11.750000,4.764661,2729600
1984-01-12,11.812500,11.937500,11.750000,11.937500,4.840698,1546000
1984-01-13,12.031250,12.031250,11.625000,11.750000,4.764661,1751600
1984-01-16,11.812500,11.875000,11.718750,11.718750,4.751992,1435600
1984-01-17,11.687500,11.875000,11.687500,11.781250,4.777336,1212000
1984-01-18,11.812500,11.875000,11.312500,11.500000,4.663287,3124400
1984-01-19,11.500000,11.593750,11.312500,11.437500,4.637947,2057200
1984-01-20,11.562500,11.750000,11.531250,11.656250,4.726648,2206400
1984-01-23,11.625000,11.937500,11.593750,11.687500,4.739321,1493600
1984-01-24,11.750000,12.250000,11.687500,11.937500,4.840698,2579600
1984-01-25,12.062500,12.218750,11.843750,11.906250,4.828027,2272400
1984-01-26,11.968750,12.031250,11.812500,11.843750,4.802678,2492000
1984-01-27,11.875000,11.875000,11.500000,11.593750,4.701306,2109600
1984-01-30,11.625000,11.656250,11.312500,11.312500,4.587257,1919600
1984-01-31,11.375000,11.687500,11.312500,11.593750,4.701306,1916400
1984-02-01,11.750000,11.937500,11.687500,11.875000,4.815353,2164800
1984-02-02,11.812500,11.843750,11.468750,11.468750,4.650617,1452800
1984-02-03,11.500000,11.593750,10.968750,11.093750,4.498556,2948000
1984-02-06,11.000000,11.343750,10.906250,11.156250,4.523896,2084800
1984-02-07,11.187500,11.437500,10.937500,11.375000,4.612603,2664400
1984-02-08,11.312500,11.531250,11.218750,11.500000,4.663287,2000800
1984-02-09,11.312500,11.437500,11.218750,11.343750,4.599931,1497600
1984-02-10,11.312500,11.406250,11.062500,11.156250,4.523896,1890000
1984-02-13,11.218750,11.218750,10.968750,11.093750,4.498556,1628000
1984-02-14,11.125000,11.187500,10.968750,10.968750,4.447865,1507200
1984-02-15,11.031250,11.218750,11.000000,11.000000,4.460537,1091600
1984-02-16,11.000000,11.406250,10.906250,11.187500,4.536567,2621200
1984-02-17,11.156250,11.468750,11.156250,11.218750,4.549239,2444000
1984-02-21,11.281250,11.593750,11.218750,11.500000,4.663287,1952000
1984-02-22,11.562500,12.031250,11.531250,11.843750,4.802678,2662800
1984-02-23,11.843750,12.000000,11.500000,11.937500,4.840698,1577200
1984-02-24,12.000000,12.062500,11.843750,11.968750,4.853368,2504000
1984-02-27,11.812500,12.468750,11.687500,12.250000,4.967420,3513600
1984-02-28,12.000000,12.343750,12.000000,12.000000,4.866045,2230000
1984-02-29,12.000000,12.343750,11.937500,12.000000,4.866045,1779600
1984-03-01,12.031250,12.156250,11.750000,11.968750,4.853368,1323600
1984-03-02,12.031250,12.218750,11.843750,12.093750,4.904056,1907600
1984-03-05,12.187500,12.250000,11.875000,11.906250,4.828027,1286000
1984-03-06,11.875000,12.031250,11.875000,11.875000,4.815353,1438400
1984-03-07,11.781250,11.843750,11.531250,11.687500,4.739321,1405200
1984-03-08,11.750000,11.937500,11.718750,11.750000,4.764661,1362800
1984-03-09,11.812500,11.937500,11.718750,11.750000,4.764661,895200
1984-03-12,11.781250,12.187500,11.781250,12.187500,4.942074,1967600
1984-03-13,12.250000,12.437500,12.187500,12.250000,4.994055,2590000
1984-03-14,12.218750,12.531250,12.187500,12.312500,5.019530,3866000
1984-03-15,12.375000,12.687500,12.343750,12.562500,5.121449,3480000
1984-03-16,12.750000,12.781250,12.562500,12.625000,5.146930,3930000
1984-03-19,12.375000,12.718750,12.312500,12.656250,5.159672,1520800
1984-03-20,12.656250,13.093750,12.531250,13.000000,5.299809,3160400
1984-03-21,12.843750,13.031250,12.812500,12.812500,5.223370,3031600
1984-03-22,12.687500,12.718750,12.500000,12.593750,5.134192,1780800
1984-03-23,12.593750,13.000000,12.562500,12.968750,5.287068,1762000
1984-03-26,12.906250,13.187500,12.812500,13.062500,5.325289,2178400
1984-03-27,13.125000,13.406250,13.093750,13.343750,5.439948,2959600
1984-03-28,13.375000,13.593750,13.375000,13.375000,5.452691,3524400
1984-03-29,13.312500,13.343750,13.062500,13.062500,5.325289,1699200
1984-03-30,13.031250,13.281250,13.031250,13.218750,5.388992,1371600
1984-04-02,13.218750,13.406250,13.156250,13.187500,5.376249,2620800
1984-04-03,13.156250,13.406250,13.156250,13.406250,5.465426,2129600
1984-04-04,13.312500,13.468750,13.281250,13.312500,5.427211,1810800
1984-04-05,13.312500,13.468750,13.250000,13.250000,5.401730,1887200
1984-04-06,13.187500,13.312500,13.093750,13.125000,5.350772,1796400
1984-04-09,13.218750,13.218750,12.906250,12.906250,5.261591,1677200
1984-04-10,12.906250,13.250000,12.906250,13.000000,5.299809,1211600
1984-04-11,12.937500,13.031250,12.875000,12.875000,5.248851,1395200
1984-04-12,12.937500,13.375000,12.843750,13.375000,5.452691,1632400
1984-04-13,13.312500,13.718750,13.281250,13.500000,5.503648,2792800
1984-04-16,13.375000,13.625000,13.375000,13.562500,5.529128,1262800
1984-04-17,13.531250,13.687500,13.531250,13.531250,5.516389,2109200
1984-04-18,13.531250,13.531250,13.250000,13.312500,5.427211,2083200
1984-04-19,13.281250,13.468750,13.218750,13.437500,5.478168,1242800
1984-04-23,13.437500,13.468750,13.187500,13.187500,5.376249,721200
1984-04-24,13.125000,13.468750,13.125000,13.406250,5.465426,1624000
1984-04-25,13.406250,13.687500,13.312500,13.625000,5.554606,2164800
1984-04-26,13.750000,13.750000,13.656250,13.718750,5.592828,2701600
1984-04-27,13.656250,13.687500,13.500000,13.562500,5.529128,2532400
1984-04-30,13.500000,13.656250,13.375000,13.625000,5.554606,1346400
1984-05-01,13.562500,13.593750,13.375000,13.406250,5.465426,1419200
1984-05-02,13.375000,13.531250,13.281250,13.312500,5.427211,1118800
1984-05-03,13.281250,13.281250,13.062500,13.093750,5.338032,763600
1984-05-04,13.093750,13.156250,12.812500,12.875000,5.248851,2385600
1984-05-07,12.875000,13.062500,12.843750,12.968750,5.287068,740400
1984-05-08,13.031250,13.093750,12.937500,13.062500,5.325289,1130400
1984-05-09,13.000000,13.187500,12.781250,12.937500,5.274331,1795200
1984-05-10,12.937500,13.062500,12.781250,12.781250,5.210631,1948400
1984-05-11,12.718750,12.812500,12.500000,12.625000,5.146930,1193600
1984-05-14,12.531250,12.656250,12.500000,12.531250,5.108713,1289200
1984-05-15,12.531250,12.875000,12.531250,12.781250,5.210631,1345600
1984-05-16,12.781250,12.906250,12.781250,12.843750,5.236112,1148800
1984-05-17,12.843750,12.906250,12.781250,12.812500,5.223370,990000
1984-05-18,12.875000,12.937500,12.687500,12.781250,5.210631,1869200
1984-05-21,12.937500,13.031250,12.781250,12.781250,5.210631,1214000
1984-05-22,12.625000,12.750000,12.593750,12.656250,5.159672,1120400
1984-05-23,12.656250,12.718750,12.250000,12.281250,5.006793,1607200
1984-05-24,12.281250,12.375000,11.875000,12.000000,4.892136,2088400
1984-05-25,11.875000,12.000000,11.875000,11.906250,4.853912,1050400
1984-05-29,11.937500,12.000000,11.812500,11.875000,4.841174,1578800
1984-05-30,11.812500,12.375000,11.625000,11.968750,4.879390,2145200
1984-05-31,11.906250,12.000000,11.781250,11.937500,4.866652,1052000
1984-06-01,12.000000,12.218750,12.000000,12.187500,4.968571,1172400
1984-06-04,12.312500,12.437500,12.156250,12.250000,4.994055,1143600
1984-06-05,12.250000,12.343750,11.968750,12.187500,4.995076,1071200
1984-06-06,12.250000,12.562500,12.156250,12.562500,5.148769,1717600
1984-06-07,12.500000,12.562500,12.437500,12.500000,5.123157,1300800
1984-06-08,12.375000,12.687500,12.343750,12.656250,5.187193,1032400
1984-06-11,12.625000,12.687500,12.093750,12.250000,5.020694,1098000
1984-06-12,12.062500,12.125000,11.937500,12.062500,4.943846,1200400
1984-06-13,12.000000,12.062500,11.750000,11.875000,4.866995,905600
1984-06-14,11.812500,11.843750,11.531250,11.656250,4.777339,1261600
1984-06-15,11.656250,11.687500,11.125000,11.125000,4.559610,1628800
1984-06-18,11.000000,11.437500,11.000000,11.343750,4.649263,2130000
1984-06-19,11.500000,11.687500,11.468750,11.656250,4.777339,1653200
1984-06-20,11.468750,11.750000,11.437500,11.656250,4.777339,2005600
1984-06-21,11.562500,11.812500,11.468750,11.531250,4.726110,1576000
1984-06-22,11.500000,11.593750,11.312500,11.500000,4.713301,1148800
1984-06-25,11.562500,11.625000,11.437500,11.531250,4.726110,916400
1984-06-26,11.406250,11.437500,11.125000,11.218750,4.598030,2161200
1984-06-27,11.156250,11.375000,11.062500,11.125000,4.559610,1105600
1984-06-28,11.156250,11.406250,11.156250,11.312500,4.636456,1144400
1984-06-29,11.437500,11.531250,11.250000,11.312500,4.636456,1499200
1984-07-02,11.312500,11.312500,11.187500,11.281250,4.623647,1104400
1984-07-03,11.218750,11.343750,11.125000,11.156250,4.572416,1022000
1984-07-05,11.156250,11.187500,11.031250,11.062500,4.533992,1620800
1984-07-06,11.031250,11.031250,10.687500,10.750000,4.405914,2062400
1984-07-09,10.687500,10.718750,10.468750,10.656250,4.367491,1545200
1984-07-10,10.687500,10.843750,10.625000,10.687500,4.380298,1728000
1984-07-11,10.656250,10.875000,10.593750,10.625000,4.354683,1854800
1984-07-12,10.562500,10.718750,10.500000,10.500000,4.303452,1900400
1984-07-13,10.593750,10.781250,10.593750,10.656250,4.367491,1182000
1984-07-16,10.718750,10.843750,10.687500,10.750000,4.405914,1622800
1984-07-17,10.781250,10.843750,10.687500,10.781250,4.418723,998800
1984-07-18,10.718750,10.718750,10.531250,10.593750,4.341877,1229600
1984-07-19,10.500000,11.000000,10.500000,10.750000,4.405914,2207600
1984-07-20,10.750000,10.906250,10.687500,10.906250,4.469954,1541200
1984-07-23,10.625000,10.812500,10.625000,10.812500,4.431529,2253600
1984-07-24,10.656250,10.781250,10.531250,10.531250,4.316257,1580800
1984-07-25,10.500000,10.593750,10.375000,10.437500,4.277833,1550400
1984-07-26,10.500000,10.531250,10.312500,10.343750,4.239409,2058000
1984-07-27,10.343750,10.375000,10.093750,10.156250,4.162564,1669600
1984-07-30,10.093750,10.187500,9.875000,9.875000,4.047295,1422000
1984-07-31,9.875000,9.968750,9.312500,9.906250,4.060101,3282000
1984-08-01,10.156250,10.468750,10.125000,10.375000,4.252218,3932400
1984-08-02,10.406250,10.625000,10.250000,10.562500,4.329066,4192000
1984-08-03,10.718750,11.437500,10.687500,11.281250,4.623647,4012000
1984-08-06,11.250000,11.875000,11.187500,11.375000,4.662072,4216000
1984-08-07,11.125000,11.312500,11.031250,11.093750,4.546801,2602800
1984-08-08,11.156250,11.531250,11.125000,11.375000,4.662072,3187200
1984-08-09,11.250000,11.781250,11.250000,11.593750,4.751725,2677600
1984-08-10,11.875000,11.937500,11.500000,11.625000,4.764535,3672400
1984-08-13,11.562500,11.625000,11.468750,11.562500,4.738918,828800
1984-08-14,11.625000,11.687500,11.500000,11.500000,4.713301,962800
1984-08-15,11.437500,11.500000,11.218750,11.281250,4.623647,1138400
1984-08-16,11.156250,11.468750,11.156250,11.343750,4.649263,1288000
1984-08-17,11.375000,11.531250,11.375000,11.406250,4.674879,1035600
1984-08-20,11.468750,11.687500,11.406250,11.656250,4.777339,1032400
1984-08-21,11.687500,12.250000,11.687500,12.093750,4.956653,2894400
